companyId,positionName,workYear,education,jobNature,positionId,companyShortName,createTime,score,city,salary,approve,positionAdvantage,financeStage,industryField,companySize,companyLabelList,publisherId,district,companyLogo,positionLables,industryLables,businessZones,longitude,latitude,formatCreateTime,hitags,resumeProcessRate,resumeProcessDay,companyFullName,imState,lastLogin,explain,adWord,plus,pcShow,appShow,deliver,gradeDescription,promotionScoreExplain,firstType,secondType,isSchoolJob,subwayline,stationname,linestaion
59095,java开发工程师,3-5年,大专,全职,4689231,中锐网络,"2018-06-07 10:05:40",0,北京,13k-15k,0,"福利好,工作氛围好",不需要融资,移动互联网,150-500人,"带薪年假,年底奖金,领导好,帅哥多",1492840,海淀区,i/image/M00/1D/CC/CgqKkVcF0ESAZYA6AAAOODEqkAc099.jpg,"MySQL,架构",,"万寿路,公主坟",116.298951,39.910928,3天前发布,null,0,0,福建中锐网络科技有限公司,threeDays,1528441300000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,西钓鱼台,1号线_万寿路;1号线_公主坟;10号线_公主坟;10号线_西钓鱼台
3564,Java开发工程师,5-10年,本科,全职,2985125,同程艺龙,"2018-06-07 10:05:03",0,上海,15k-30k,1,免费下午茶、发展前景好、互联网金融,D轮及以上,"旅游,电子商务",2000人以上,"绩效奖金,股票期权,年底双薪,五险一金",7550605,浦东新区,i/image3/M00/2F/96/CgpOIFqg6FGADM6vAAAza4ibwgw229.png,"金融,架构,SOA","金融,架构,SOA","陆家嘴,洋泾,梅园",121.532114,31.237119,3天前发布,null,100,2,同程网络科技股份有限公司,disabled,1528427181000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,4号线,浦东大道,2号线_世纪大道;4号线_浦东大道;4号线_世纪大道;6号线_世纪大道;6号线_源深体育中心;6号线_民生路;9号线_世纪大道
171625,JAVA开发工程师,1-3年,本科,全职,4581160,唯卓科技,"2018-06-07 10:04:15",0,杭州,12k-18k,1,"产品前景,团队和睦",不需要融资,"数据服务,企业服务",15-50人,"专项奖金,带薪年假,定期体检,年终分红",7057223,滨江区,i/image/M00/B4/F0/Cgp3O1i-HteADnasAADaLksLo4k213.jpg,"微服务,前后端分离",,西兴,120.21723,30.186151,3天前发布,null,100,1,浙江唯卓信息科技有限公司,threeDays,1528451015000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线(下沙江滨),滨康路,1号线(下沙江滨)_滨康路;1号线(下沙江滨)_西兴;1号线(下沙江滨)_滨和路;1号线(临平)_滨康路;1号线(临平)_西兴;1号线(临平)_滨和路
103243,Java,1-3年,本科,全职,1207717,北京尖峰武汉分公司,"2018-06-07 10:03:54",0,武汉,8k-10k,0,专业技能培训，发展空间大，福利待遇好。,不需要融资,"数据服务,其他",50-150人,"节日礼物,带薪年假,绩效奖金,年度旅游",3001209,江夏区,image2/M00/10/EB/CgpzWlYwOqyATkoPAAATxbYLL4c903.png?cc=0.6635563306044787,,,null,null,null,3天前发布,null,0,0,北京尖峰计算机系统有限公司武汉分公司,disabled,1528420485000,null,0,null,0,0,0,null,null,技术,后端开发,0,null,null,null
131778,Java,5-10年,本科,全职,4128453,资鼎,"2018-06-07 10:03:44",0,上海,20k-30k,1,团队管理,不需要融资,金融,50-150人,"绩效奖金,带薪年假,帅哥多,美女多",9867399,浦东新区,i/image/M00/32/BC/CgpFT1k_g4qAHiwwAAAf5j-swzM150.png,"金融,高级,MySQL,系统架构","金融,高级,MySQL,系统架构","塘桥,世纪公园,花木",121.534686,31.213904,3天前发布,null,25,1,资鼎（上海）互联网金融信息服务有限公司,threeDays,1528425533000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,4号线,浦电路(6号线),2号线_上海科技馆;4号线_浦电路(4号线);4号线_蓝村路;6号线_蓝村路;6号线_浦电路(6号线)
73598,Java开发工程师,1-3年,本科,全职,1018062,棒米科技,"2018-06-07 10:03:44",0,杭州,15k-30k,1,原始股期权，灵活工作时间，各种福利,A轮,"移动互联网,硬件",15-50人,"节日礼物,股票期权,专项奖金,带薪年假",1784223,滨江区,i/image/M00/03/C6/CgqKkVbDKoSAKqPQAAARN2QIS6M471.png,,,"江南,长河",null,null,3天前发布,null,21,1,杭州棒米科技有限公司,threeDays,1528449134000,null,0,null,0,0,0,null,null,技术,后端开发,0,null,null,null
382298,Java工程师,3-5年,本科,全职,4551710,术木医疗,"2018-06-07 10:03:12",0,上海,10k-20k,0,"期权激励,五险一金,带薪年假,技能培训",未融资,"医疗健康,数据服务",50-150人,"""""",10787600,长宁区,i/image/M00/8C/B1/CgpFT1rz_liAJZgqAAARDlmUKYQ577.png,"后端开发,redis,架构",,北新泾,121.355323,31.217864,3天前发布,null,100,1,上海术木医疗科技有限公司,threeDays,1528423531000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线,淞虹路,2号线_淞虹路
388764,Java开发工程师,1-3年,本科,全职,4601251,华征大数据,"2018-06-07 10:03:02",0,深圳,10k-20k,0,"发展空间大,领导nic,工作氛围好,扁平化管理",不需要融资,"金融,数据服务",50-150人,"""""",10863766,南山区,i/image2/M00/4D/EC/CgotOVsCP3GAP-OAAAAiPZ9TauM777.jpg,"MySQL,hadoop,oracle",,"大冲,科技园",113.952514,22.535885,3天前发布,null,25,1,深圳华征大数据有限公司,sevenDays,1528336963000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线/蛇口线,深大,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大
10505,Java工程师,3-5年,大专,全职,4650796,新炬网络,"2018-06-07 10:02:56",0,杭州,9k-15k,1,"技术氛围佳,团队氛围佳,五险一金",未融资,"移动互联网,数据服务",500-2000人,"技能培训,年底双薪,岗位晋升,年度旅游",1858666,西湖区,i/image2/M00/11/08/CgotOVnp7nOAQbltAAAPNzNXD0c045.jpg,"后端,优化,架构",,null,0.0,0.0,3天前发布,null,0,0,上海新炬网络技术有限公司,sevenDays,1528351561000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
221672,java开发工程师,3-5年,本科,全职,3849004,亿兆华盛,"2018-06-07 10:02:49",0,北京,12k-20k,1,"免费早午餐,上市公司",上市公司,其他,2000人以上,"绩效奖金,带薪年假,交通补助,通讯津贴",8326887,朝阳区,i/image/M00/3E/76/CgpFT1lWF-SAHyYmAACEHHuqtoU191.png,"MySQL,后端",,朝外,116.447152,39.913478,3天前发布,null,18,2,北京亿兆华盛股份有限公司,disabled,1528438582000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,建国门,1号线_建国门;1号线_永安里;1号线_国贸;2号线_建国门;6号线_东大桥;10号线_金台夕照;10号线_国贸
43857,Java开发工程师,3-5年,本科,全职,3905909,凯叔讲故事,"2018-06-07 10:06:45",0,北京,18k-27k,1,"年终奖,期权,团队氛围好,业内口碑佳",B轮,"移动互联网,教育",150-500人,"节日礼物,岗位晋升,年度旅游,扁平管理",8517145,朝阳区,i/image/M00/67/0C/CgpFT1mn7s6ABMNkAABnTjdOIv8447.png,MySQL,,"望京,大山子,酒仙桥,望京,大山子,酒仙桥,望京,大山子,酒仙桥",116.492054,39.996385,3天前发布,null,7,1,北京凯声文化传媒有限责任公司,threeDays,1528552756000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,15号线,望京东,15号线_望京东
73598,Java,1-3年,本科,全职,4192294,棒米科技,"2018-06-07 10:03:44",0,杭州,10k-20k,1,"五险一金 零食供应 福利齐全 大神云集",A轮,"移动互联网,硬件",15-50人,"节日礼物,股票期权,专项奖金,带薪年假",7138382,滨江区,i/image/M00/03/C6/CgqKkVbDKoSAKqPQAAARN2QIS6M471.png,"中级,linux,大数据,C++,python",,长河,120.186093,30.188341,3天前发布,null,0,0,杭州棒米科技有限公司,disabled,null,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
131778,Java开发工程师,3-5年,本科,全职,4135432,资鼎,"2018-06-07 10:03:44",0,上海,12k-20k,1,"双休,五险一金,年终奖",不需要融资,金融,50-150人,"绩效奖金,带薪年假,帅哥多,美女多",9867399,浦东新区,i/image/M00/32/BC/CgpFT1k_g4qAHiwwAAAf5j-swzM150.png,,,"塘桥,世纪公园,花木",121.534686,31.213904,3天前发布,null,25,1,资鼎（上海）互联网金融信息服务有限公司,threeDays,1528425533000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,4号线,浦电路(6号线),2号线_上海科技馆;4号线_浦电路(4号线);4号线_蓝村路;6号线_蓝村路;6号线_浦电路(6号线)
4184,java工程师,1-3年,本科,全职,4652779,思特奇Si-tech,"2018-06-07 10:02:37",0,厦门,6k-12k,1,"双休,七险一金,薪酬完善,体系培训",上市公司,数据服务,2000人以上,"绩效奖金 ,专项奖金 ,五险一金 ,通讯津贴 ",3889959,思明区,image1/M00/00/0A/Cgo8PFTUWBaAEBkAAAB-Og1M0To804.jpg,"脚本,数据库",,null,118.182814,24.4888,3天前发布,null,93,1,北京思特奇信息技术股份有限公司,threeDays,1528445251000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
23860,Java,3-5年,本科,全职,3856642,维金,"2018-06-07 10:02:24",0,上海,15k-25k,1,"带薪年假,弹性工作,午餐补助,零食畅享",B轮,金融,150-500人,"各种体育赛事,带薪年假,帅哥美女多,奖金品种多多",280984,浦东新区,image1/M00/2F/6D/Cgo8PFWCJoiAGIJkAABa-dSIyNs196.jpg,"支付,高级,中级,初级,后端开发","支付,高级,中级,初级,后端开发","塘桥,花木,陆家嘴",121.531894,31.217329,3天前发布,null,62,1,上海富捷信息技术有限公司,threeDays,1528444817000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,4号线,塘桥,2号线_上海科技馆;2号线_世纪大道;4号线_世纪大道;4号线_浦电路(4号线);4号线_蓝村路;4号线_塘桥;6号线_蓝村路;6号线_浦电路(6号线);6号线_世纪大道;9号线_世纪大道
239054,Java工程师,3-5年,大专,全职,4689172,琼景科技,"2018-06-07 10:01:12",0,深圳,10k-17k,0,"公司前景好,技术大牛,福利待遇佳,发展空间大",A轮,电子商务,50-150人,"年底双薪,带薪年假,股票期权,弹性工作",8615812,南山区,i/image/M00/58/6B/CgpEMlmBhZOAIl-8AAf7XEKPcmw886.jpg,".net,c#",,西丽,113.964408,22.585473,3天前发布,null,100,1,深圳琼景科技有限公司,threeDays,1528455109000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,7号线,西丽,5号线/环中线_西丽;5号线/环中线_大学城;7号线_西丽
221048,JAVA开发工程师,3-5年,本科,全职,3598333,北京智慧正安科技有限公司,"2018-06-07 10:01:10",0,北京,12k-24k,0,"节假日福利,BOSS好,弹性工作,带薪休假",天使轮,数据服务,15-50人,,7703236,海淀区,i/image/M00/3D/6B/CgpFT1lUa42ADD_dAAA6zVpyAOo630.png,"初级,web,MySQL,Mybatis,HTML",,西二旗,116.306295,40.053034,3天前发布,null,100,1,北京智慧正安科技有限公司,sevenDays,1528274820000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,昌平线,西二旗,13号线_西二旗;昌平线_西二旗
18165,Java工程师,3-5年,大专,全职,4628622,新东方教育行业研究院,"2018-06-07 10:01:03",0,北京,12k-22k,1,"大牛多,机会多多,平台好",B轮,"移动互联网,教育",150-500人,"五险一金,带薪年假,节日礼物,年度旅游",8446100,海淀区,image1/M00/0C/7E/Cgo8PFT1dtKAUeMhAAAyYIVy0kw467.png,"中级,系统架构",,"中关村,知春路,苏州街",116.312091,39.980906,3天前发布,null,100,1,北京点石经纬科技有限公司,disabled,1528634472000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,海淀黄庄,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄
144351,java工程师,1-3年,本科,全职,3794185,海数宝,"2018-06-07 10:00:17",0,深圳,8k-15k,0,"平台好,风口项目,大牛团队,扁平化管理",天使轮,"移动互联网,其他",50-150人,"午餐补助,下午茶,年度拓展",5928465,福田区,i/image/M00/5B/FF/CgpFT1mRCayAGf00AABFd-VchG0841.png,"软件开发,系统开发",,null,114.070148,22.528165,3天前发布,null,0,0,北京海数宝科技有限公司,threeDays,1528532004000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,2号线/蛇口线,岗厦,2号线/蛇口线_岗厦北;4号线/龙华线_福民;4号线/龙华线_会展中心;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;7号线_皇岗村;7号线_福民;7号线_皇岗口岸;7号线_福邻;7号线_赤尾
81244,Java开发工程师,3-5年,本科,全职,2981082,中农网,"2018-06-07 10:00:14",0,深圳,15k-20k,1,"免费午餐,定期体检,年度旅游,项目奖金",C轮,"移动互联网,电子商务",500-2000人,"带薪年假,绩效奖金,定期体检,通讯津贴",5038151,福田区,i/image3/M00/4B/2E/CgpOIFrYRBqAQGChAAArC2FK-YA468.jpg,"高级,中级,初级,软件开发,架构",,"沙尾,新洲,沙头",114.044136,22.518327,3天前发布,null,70,1,深圳市中农网有限公司,today,1528596044000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,7号线,石厦,3号线/龙岗线_石厦;7号线_上沙;7号线_沙尾;7号线_石厦
11197,Java开发工程师,1-3年,大专,全职,4177764,爱问科技,"2018-06-07 10:00:12",0,深圳,10k-15k,1,"互联网上市企业 薪资福利好 发展平台广",不需要融资,"移动互联网,社交网络",50-150人,"五险一金,午餐补助,绩效奖金,年终奖金",8248669,南山区,i/image/M00/2C/F0/CgpEMlkn1CmASVP2AAAQ1ULwWIU946.jpg,"软件开发,MySQL,web,JavaScript",,科技园,113.946084,22.533153,3天前发布,null,2,1,深圳爱问科技股份有限公司,disabled,1528439896000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,2号线/蛇口线,深大,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大
6044,Java研发工程师,3-5年,不限,全职,4164022,拍拍贷,"2018-06-07 09:59:30",0,上海,20k-25k,1,扁平化管理,上市公司,金融,2000人以上,"绩效奖金,五险一金,带薪年假,午餐补助",61392,浦东新区,i/image/M00/94/EB/CgqKkVia5d2AL694AABvhHhnEx8154.png,资深,,null,0.0,0.0,3天前发布,null,100,1,上海拍拍贷金融信息服务有限公司,today,1528638647000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
8486,Java,5-10年,大专,全职,1289552,微核科技,"2018-06-07 09:59:29",0,成都,15k-20k,1,"绩效奖金 超长春节假",上市公司,移动互联网,50-150人,"带薪年假,绩效奖金,专项奖金,年度旅游",104172,高新区,i/image/M00/4E/8B/CgpFT1l1kmaAGZ6JAABz9_7T0IE120.png,"旅游,MySQL,web","旅游,MySQL,web",石羊,104.06110649,30.58539373,3天前发布,null,75,0,成都微核科技有限公司,today,1528627385000,null,0,null,0,0,0,null,null,技术,后端开发,0,1号线,孵化园,1号线_孵化园;1号线_金融城;1号线_高新
190883,JAVA开发工程师,3-5年,本科,全职,4501657,神州数码医疗,"2018-06-07 09:59:18",0,北京,10k-16k,0,"七险一金,周末双休,带薪年假,节日福利",不需要融资,"医疗健康,数据服务",150-500人,,7318056,海淀区,i/image/M00/0A/A4/CgpFT1jnCpeABxWBAAAXi3yDQ2w983.jpg,"医疗健康,j2ee","医疗健康,j2ee",苏州街,116.306446,39.979487,3天前发布,null,42,1,神州数码医疗科技股份有限公司,sevenDays,1528339082000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,海淀黄庄,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄
62886,Java,3-5年,大专,全职,4601091,"RC PLATFORM","2018-06-07 09:57:53",0,北京,18K-35K,1,"奖金丰厚,弹性工作,五险一金,非996",不需要融资,移动互联网,50-150人,"技能培训,绩效奖金,年度旅游,岗位晋升",6810695,朝阳区,i/image/M00/8B/0A/CgpEMlrUWs2AffJ2AACaMXbp5eY145.png,"资深,高级,后端开发,分布式,redis",,"八里庄,四惠,大望路",116.491267,39.913006,3天前发布,null,65,1,北京莱熙科技有限公司,disabled,1528423471000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,14号线东段,大望路,1号线_大望路;1号线_四惠;6号线_十里堡;14号线东段_大望路
144351,java工程师,3-5年,大专,全职,4619383,海数宝,"2018-06-07 10:00:08",0,深圳,15k-25k,0,"风口行业,团队大牛,扁平化",天使轮,"移动互联网,其他",50-150人,"午餐补助,下午茶,年度拓展",5928465,福田区,i/image/M00/5B/FF/CgpFT1mRCayAGf00AABFd-VchG0841.png,"j2ee,架构",,null,114.070148,22.528165,3天前发布,null,0,0,北京海数宝科技有限公司,threeDays,1528532004000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线/蛇口线,岗厦,2号线/蛇口线_岗厦北;4号线/龙华线_福民;4号线/龙华线_会展中心;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;7号线_皇岗村;7号线_福民;7号线_皇岗口岸;7号线_福邻;7号线_赤尾
6044,Java研发工程师,3-5年,本科,全职,4135365,拍拍贷,"2018-06-07 09:59:30",0,北京,15k-25k,1,上市公司,上市公司,金融,2000人以上,"绩效奖金,五险一金,带薪年假,午餐补助",61392,海淀区,i/image/M00/94/EB/CgqKkVia5d2AL694AABvhHhnEx8154.png,,,"知春路,北太平庄,学院路",116.347918,39.975219,3天前发布,null,100,1,上海拍拍贷金融信息服务有限公司,today,1528638647000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,西土城,10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路
62886,java,3-5年,大专,全职,4602599,"RC PLATFORM","2018-06-07 09:57:53",0,北京,16k-31k,1,"奖金丰厚,弹性工作,五险一金,非996",不需要融资,移动互联网,50-150人,"技能培训,绩效奖金,年度旅游,岗位晋升",6810695,朝阳区,i/image/M00/8B/0A/CgpEMlrUWs2AffJ2AACaMXbp5eY145.png,"高级,后端开发,架构师,分布式,redis",,"八里庄,四惠,大望路",116.491267,39.913006,3天前发布,null,65,1,北京莱熙科技有限公司,disabled,1528423471000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,14号线东段,大望路,1号线_大望路;1号线_四惠;6号线_十里堡;14号线东段_大望路
119621,Java开发工程师,3-5年,大专,全职,4305208,一维大成,"2018-06-07 09:57:40",0,西安,6k-9k,0,"发展前景好,薪资福利好,团队氛围好",未融资,其他,50-150人,,4536215,未央区,i/image/M00/50/79/Cgp3O1e0C42AZaQ_AABYJYEr5GM825.jpg,软件开发,,null,0.0,0.0,3天前发布,null,93,1,北京一维大成科技有限公司,threeDays,1528422129000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
213786,JAVA开发,3-5年,本科,全职,4643020,咪咕,"2018-06-07 09:57:38",0,成都,15k-30k,1,"互联网,音乐,千万级产品,后端",不需要融资,"移动互联网,文化娱乐",2000人以上,"定期体检,带薪年假,绩效奖金,专项奖金",6715218,高新区,i/image/M00/54/9D/CgpFT1mBc8-AKfalAAARFQzMdhg682.png,,,null,104.047146,30.58144,3天前发布,null,0,0,咪咕文化科技有限公司,disabled,1528351370000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
33646,JAVA开发工程师,1-3年,本科,全职,2782109,久远银海,"2018-06-07 09:57:23",0,盐城,6k-12k,1,定期体检、节日福利、员工旅游、绩效奖金,上市公司,"移动互联网,硬件",500-2000人,"节日礼物,专项奖金,带薪年假,岗位晋升",6957045,大丰区,i/image/M00/41/E2/Cgp3O1d97QGAIFMlAAAzV7GyArw979.jpg,软件开发,,null,120.458161,33.202497,3天前发布,null,66,3,四川久远银海软件股份有限公司,disabled,1523156345000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
134348,java开发工程师,3-5年,本科,全职,4592423,微城市,"2018-06-07 09:57:22",0,北京,15k-25k,1,"Java,支付接口,三方集成",天使轮,移动互联网,15-50人,"绩效奖金,股票期权,带薪年假,年中/终奖金",3642767,朝阳区,i/image3/M00/1F/19/CgpOIFqQ5FqAMI6RAAAQgMxr8ZE993.jpg,"支付接口,三方集成",,"石佛营,高碑店",116.521013,39.929,3天前发布,null,21,1,微城市（北京）网络科技有限公司,sevenDays,1528335628000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,6号线,青年路,6号线_青年路
103297,Java开发工程师,1-3年,本科,全职,1209697,摩西网络,"2018-06-07 09:57:20",0,烟台,5k-10k,0,能力提升、无限发展空间,未融资,"移动互联网,O2O",15-50人,"专项奖金,领导好,五险一金,弹性工作",3003019,高新区,i/image2/M00/13/A1/CgoB5lnwQJqAeO2zAACvFYh5fPM266.jpg,大数据,,null,121.60462962,37.38136032,3天前发布,null,0,0,山东摩西网络科技有限公司,sevenDays,1528336622000,null,0,null,0,0,0,null,null,技术,后端开发,0,null,null,null
387040,Java,1-3年,大专,全职,4597918,富络斯科技,"2018-06-07 09:57:06",0,苏州,8k-15k,0,"年终奖,双休",不需要融资,移动互联网,15-50人,"""""",10842534,工业园区,i/image/M00/8E/9F/CgpFT1sCJLSAZfPIAAAXVoYRWZY056.jpg,MySQL,,湖东,120.72727,31.32368,3天前发布,null,22,1,苏州富络斯软件科技有限公司,threeDays,1528419993000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线,时代广场,1号线_时代广场;1号线_星湖街;1号线_南施街
154561,Java工程师,3-5年,本科,全职,3605734,MoSeeker仟寻,"2018-06-07 09:56:21",0,上海,15k-22k,0,"技术氛围浓,成长空间大,超长年假",B轮,移动互联网,50-150人,"带薪年假,定期体检,年终分红,节日礼物",8734468,徐汇区,i/image3/M00/3F/A2/CgpOIFqyLtWAIKr3AAA5XxrO2es309.png,"MySQL,架构",,"徐家汇,交通大学",121.432455,31.19619,3天前发布,null,46,1,上海大岂网络科技有限公司,threeDays,1528439646000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,11号线(花桥),虹桥路,1号线_徐家汇;3号线_虹桥路;3号线_宜山路;4号线_虹桥路;9号线_徐家汇;9号线_宜山路;10号线(航中路)_交通大学;10号线(航中路)_虹桥路;10号线(虹桥火车站)_交通大学;10号线(虹桥火车站)_虹桥路;11号线(嘉定北)_徐家汇;11号线(嘉定北)_交通大学;11号线(花桥)_徐家汇;11号线(花桥)_交通大学
23992,JAVA工程师,3-5年,本科,全职,3705986,北京双旗,"2018-06-07 09:56:09",0,北京,10k-15k,1,"五险一金,带薪年假,节日福利,提供午餐",不需要融资,"移动互联网,硬件",150-500人,"五险一金,年底双薪,通讯津贴,带薪年假",6117123,西城区,image1/M00/00/30/CgYXBlTUXIKAGJK2AABm7-y6z_8204.jpg,"移动互联网,硬件制造,c#,GIS","移动互联网,硬件制造,c#,GIS",马甸,116.390383,39.972592,3天前发布,null,100,1,北京双旗世纪科技有限公司,threeDays,1528429303000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,北土城,8号线_安华桥;8号线_北土城;10号线_健德门;10号线_北土城;10号线_安贞门
137369,Java研发工程师,1-3年,大专,全职,4577019,前星科技,"2018-06-07 09:55:26",0,广州,4k-8k,0,"机会多,晋升快,地铁口,创业公司",未融资,"O2O,教育",15-50人,"年底双薪,股票期权,年终分红,弹性工作",5552344,天河区,i/image/M00/67/CC/Cgp3O1gPAZ6APW4iAAAfibor_6c659.png,"电商,后端开发,web,php","电商,后端开发,web,php",null,113.40744,23.129248,3天前发布,null,12,1,广州前星信息科技有限公司,today,1528633854000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,4号线,车陂,4号线_车陂
135100,JAVA工程师,1-3年,大专,全职,3862617,芝麻地,"2018-06-07 09:55:07",0,东莞,6k-12k,1,"五险一金,周末双休,带薪年假,年终奖金",未融资,移动互联网,15-50人,"带薪年假,扁平管理,技能培训,五险一金",9232040,东莞市市辖区,i/image3/M00/22/FA/CgpOIFqVIa-AaqHrAAAwocr_JNc803.jpg,"云计算,架构,NoSQL","云计算,架构,NoSQL",null,113.885329,22.926917,3天前发布,null,100,1,东莞市芝麻地网络科技有限公司,threeDays,1528420390000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
53137,Java工程师,3-5年,本科,全职,2034427,家园网,"2018-06-07 09:55:03",0,北京,14k-22k,1,14薪，免费水果咖啡，各种补助,不需要融资,O2O,2000人以上,"节日礼物,带薪年假,绩效奖金,管理规范",1326958,东城区,i/image2/M00/17/0C/CgoB5ln4NaKATFPuAAHe5dKaOTE648.jpg,"电商,MySQL","电商,MySQL","广渠门,花市,光明楼",116.44672527,39.89295495,3天前发布,null,22,1,家园网络科技有限公司,threeDays,1528439249000,null,0,null,0,0,0,null,null,技术,后端开发,0,10号线,广渠门内,7号线_广渠门外;7号线_广渠门内;10号线_双井
304711,Java开发工程师,3-5年,本科,全职,4594054,PONYCAR共享汽车,"2018-06-07 09:54:50",0,深圳,12k-24k,0,"做五休二,节日福利,下午茶,弹性上班",C轮,移动互联网,150-500人,"""""",10837693,南山区,i/image3/M00/51/84/Cgq2xlr-SyiAK-30AABZUV3IAvk537.png,"架构,系统开发",,科技园,113.932749,22.541047,3天前发布,null,26,1,深圳市乐途汇科技有限公司,threeDays,1528439581000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线/罗宝线,桃园,1号线/罗宝线_深大;1号线/罗宝线_桃园
6044,JAVA研发工程师,3-5年,本科,全职,4141216,拍拍贷,"2018-06-07 09:59:29",0,上海,20k-30k,1,发展空间大,上市公司,金融,2000人以上,"绩效奖金,五险一金,带薪年假,午餐补助",61392,浦东新区,i/image/M00/94/EB/CgqKkVia5d2AL694AABvhHhnEx8154.png,高级,,null,0.0,0.0,3天前发布,null,100,1,上海拍拍贷金融信息服务有限公司,today,1528638647000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
33646,JAVA开发工程师,1-3年,本科,全职,2782072,久远银海,"2018-06-07 09:57:23",0,南通,6k-12k,1,定期体检、节日福利、员工旅游、绩效奖金,上市公司,"移动互联网,硬件",500-2000人,"节日礼物,专项奖金,带薪年假,岗位晋升",6957045,崇川区,i/image/M00/41/E2/Cgp3O1d97QGAIFMlAAAzV7GyArw979.jpg,软件开发,,"城南,南大街,城南,南大街,虹桥,虹桥",120.87171,32.003941,3天前发布,null,66,3,四川久远银海软件股份有限公司,disabled,1523156345000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
25317,java,1-3年,本科,全职,2517535,金证股份,"2018-06-07 09:54:48",0,深圳,8k-15k,1,金融行业，上市公司，股票激励,上市公司,金融,2000人以上,"激情的团队,股票期权,努力变大牛,有舞台给您跳",303614,南山区,image1/M00/00/34/Cgo8PFTUXJOAMEEpAAAroeFn454603.jpg,,,"科技园,科技园,桂庙路口",113.94205779,22.5341531,3天前发布,null,54,1,深圳市金证科技股份有限公司,threeDays,1528457202000,null,0,null,0,0,0,null,null,技术,后端开发,0,2号线/蛇口线,深大,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大
